timestamp,sensor_id,temperature
2023-01-06 07:00:00,sensor_3,23.33
2023-01-06 08:00:00,sensor_3,23.96
2023-01-06 09:00:00,sensor_3,21.22
2023-01-06 10:00:00,sensor_3,22.52
2023-01-06 11:00:00,sensor_3,21.7
2023-01-06 12:00:00,sensor_3,25.31
2023-01-06 13:00:00,sensor_3,23.48
2023-01-06 14:00:00,sensor_3,22.14
2023-01-06 15:00:00,sensor_3,21.28
2023-01-06 16:00:00,sensor_3,21.9
2023-01-06 17:00:00,sensor_3,22.19
2023-01-06 18:00:00,sensor_3,19.87
2023-01-06 19:00:00,sensor_3,22.86
2023-01-06 20:00:00,sensor_3,23.91
2023-01-06 21:00:00,sensor_3,19.32
2023-01-06 22:00:00,sensor_3,22.33
2023-01-06 23:00:00,sensor_3,23.27
2023-01-07 00:00:00,sensor_3,21.27
2023-01-07 01:00:00,sensor_3,22.59
2023-01-07 02:00:00,sensor_3,24.06
2023-01-07 03:00:00,sensor_3,25.47
2023-01-07 04:00:00,sensor_3,22.91
2023-01-07 05:00:00,sensor_3,22.81
2023-01-07 06:00:00,sensor_3,21.25
2023-01-07 07:00:00,sensor_3,20.73
2023-01-07 08:00:00,sensor_3,22.68
2023-01-07 09:00:00,sensor_3,20.97
2023-01-07 10:00:00,sensor_3,26.42
2023-01-07 11:00:00,sensor_3,22.41
2023-01-07 12:00:00,sensor_3,24.74
2023-01-07 13:00:00,sensor_3,21.7
2023-01-07 14:00:00,sensor_3,22.98
2023-01-07 15:00:00,sensor_3,20.62
2023-01-07 16:00:00,sensor_3,23.11
2023-01-07 17:00:00,sensor_3,21.22
2023-01-07 18:00:00,sensor_3,21.24
2023-01-07 19:00:00,sensor_3,21.92
2023-01-07 20:00:00,sensor_3,19.7
2023-01-07 21:00:00,sensor_3,22.74
2023-01-07 22:00:00,sensor_3,23.29
2023-01-07 23:00:00,sensor_3,22.07
2023-01-08 00:00:00,sensor_3,23.33
2023-01-08 01:00:00,sensor_3,21.39
2023-01-08 02:00:00,sensor_3,24.68
2023-01-08 03:00:00,sensor_3,26.51
2023-01-08 04:00:00,sensor_3,23.8
2023-01-08 05:00:00,sensor_3,21.32
2023-01-08 06:00:00,sensor_3,23.07
2023-01-08 07:00:00,sensor_3,24.99
2023-01-08 08:00:00,sensor_3,24.0
2023-01-08 09:00:00,sensor_3,25.07
2023-01-08 10:00:00,sensor_3,20.12
2023-01-08 11:00:00,sensor_3,23.19
2023-01-08 12:00:00,sensor_3,23.37
2023-01-08 13:00:00,sensor_3,22.13
2023-01-08 14:00:00,sensor_3,23.19
2023-01-08 15:00:00,sensor_3,22.65
2023-01-08 16:00:00,sensor_3,23.17
2023-01-08 17:00:00,sensor_3,25.17
2023-01-08 18:00:00,sensor_3,25.77
2023-01-08 19:00:00,sensor_3,20.26
2023-01-08 20:00:00,sensor_3,23.83
2023-01-08 21:00:00,sensor_3,23.27
2023-01-08 22:00:00,sensor_3,22.52
2023-01-08 23:00:00,sensor_3,23.3
2023-01-09 00:00:00,sensor_3,24.1
2023-01-09 01:00:00,sensor_3,24.45
2023-01-09 02:00:00,sensor_3,23.87
2023-01-09 03:00:00,sensor_3,23.7
2023-01-09 04:00:00,sensor_3,23.27
2023-01-09 05:00:00,sensor_3,23.17
2023-01-09 06:00:00,sensor_3,24.29
2023-01-09 07:00:00,sensor_3,23.11
2023-01-09 08:00:00,sensor_3,23.25
2023-01-09 09:00:00,sensor_3,22.92
2023-01-09 10:00:00,sensor_3,22.25
2023-01-09 11:00:00,sensor_3,21.74
2023-01-09 12:00:00,sensor_3,21.76
2023-01-09 13:00:00,sensor_3,22.68
2023-01-09 14:00:00,sensor_3,25.26
2023-01-09 15:00:00,sensor_3,25.8
2023-01-09 16:00:00,sensor_3,22.17
2023-01-09 17:00:00,sensor_3,21.73
2023-01-09 18:00:00,sensor_3,21.42
2023-01-09 19:00:00,sensor_3,20.01
2023-01-09 20:00:00,sensor_3,24.92
2023-01-09 21:00:00,sensor_3,22.38
2023-01-09 22:00:00,sensor_3,23.14
2023-01-09 23:00:00,sensor_3,23.43
2023-01-10 00:00:00,sensor_3,21.71
2023-01-10 01:00:00,sensor_3,22.61
2023-01-10 02:00:00,sensor_3,22.52
2023-01-10 03:00:00,sensor_3,26.05
2023-01-10 04:00:00,sensor_3,21.52
2023-01-10 05:00:00,sensor_3,23.74
2023-01-10 06:00:00,sensor_3,24.7
2023-01-10 07:00:00,sensor_3,24.67
2023-01-10 08:00:00,sensor_3,25.57
2023-01-10 09:00:00,sensor_3,24.27
2023-01-10 10:00:00,sensor_3,22.84
2023-01-10 11:00:00,sensor_3,22.02
2023-01-10 12:00:00,sensor_3,22.72
2023-01-10 13:00:00,sensor_3,21.66
2023-01-10 14:00:00,sensor_3,22.39
2023-01-10 15:00:00,sensor_3,24.22
2023-01-10 16:00:00,sensor_3,23.89
2023-01-10 17:00:00,sensor_3,21.88
2023-01-10 18:00:00,sensor_3,20.75
2023-01-10 19:00:00,sensor_3,21.54
2023-01-10 20:00:00,sensor_3,21.77
2023-01-10 21:00:00,sensor_3,20.87
2023-01-10 22:00:00,sensor_3,19.95
2023-01-10 23:00:00,sensor_3,22.35
2023-01-01 00:00:00,sensor_4,23.67
2023-01-01 01:00:00,sensor_4,23.79
2023-01-01 02:00:00,sensor_4,22.52
2023-01-01 03:00:00,sensor_4,24.53
2023-01-01 04:00:00,sensor_4,23.87
2023-01-01 05:00:00,sensor_4,25.65
2023-01-01 06:00:00,sensor_4,24.52
2023-01-01 07:00:00,sensor_4,23.57
2023-01-01 08:00:00,sensor_4,23.2
2023-01-01 09:00:00,sensor_4,25.0
2023-01-01 10:00:00,sensor_4,24.1
2023-01-01 11:00:00,sensor_4,23.37
2023-01-01 12:00:00,sensor_4,23.34
2023-01-01 13:00:00,sensor_4,24.64
2023-01-01 14:00:00,sensor_4,25.07
2023-01-01 15:00:00,sensor_4,24.32
2023-01-01 16:00:00,sensor_4,26.19
2023-01-01 17:00:00,sensor_4,21.98
2023-01-01 18:00:00,sensor_4,21.7
2023-01-01 19:00:00,sensor_4,25.92
2023-01-01 20:00:00,sensor_4,25.92
2023-01-01 21:00:00,sensor_4,26.11
2023-01-01 22:00:00,sensor_4,26.09
2023-01-01 23:00:00,sensor_4,23.24
2023-01-02 00:00:00,sensor_4,25.44
2023-01-02 01:00:00,sensor_4,25.25
2023-01-02 02:00:00,sensor_4,25.37
2023-01-02 03:00:00,sensor_4,25.0
2023-01-02 04:00:00,sensor_4,24.96
2023-01-02 05:00:00,sensor_4,24.55
2023-01-02 06:00:00,sensor_4,21.49
2023-01-02 07:00:00,sensor_4,26.32
2023-01-02 08:00:00,sensor_4,25.96
2023-01-02 09:00:00,sensor_4,23.7
2023-01-02 10:00:00,sensor_4,23.28
2023-01-02 11:00:00,sensor_4,25.08
2023-01-02 12:00:00,sensor_4,26.17
2023-01-02 13:00:00,sensor_4,25.92
2023-01-02 14:00:00,sensor_4,23.73
2023-01-02 15:00:00,sensor_4,25.38
2023-01-02 16:00:00,sensor_4,23.17
2023-01-02 17:00:00,sensor_4,25.4
2023-01-02 18:00:00,sensor_4,21.65
2023-01-02 19:00:00,sensor_4,27.07
2023-01-02 20:00:00,sensor_4,23.43
2023-01-02 21:00:00,sensor_4,25.09
2023-01-02 22:00:00,sensor_4,24.43
2023-01-02 23:00:00,sensor_4,23.55
2023-01-03 00:00:00,sensor_4,24.55
2023-01-03 01:00:00,sensor_4,23.33
2023-01-03 02:00:00,sensor_4,24.76
2023-01-03 03:00:00,sensor_4,23.82
2023-01-03 04:00:00,sensor_4,23.83
2023-01-03 05:00:00,sensor_4,24.54
2023-01-03 06:00:00,sensor_4,27.83
2023-01-03 07:00:00,sensor_4,23.92
2023-01-03 08:00:00,sensor_4,26.19
2023-01-03 09:00:00,sensor_4,22.18
2023-01-03 10:00:00,sensor_4,23.88
2023-01-03 11:00:00,sensor_4,22.86
2023-01-03 12:00:00,sensor_4,21.82
2023-01-03 13:00:00,sensor_4,21.99
2023-01-03 14:00:00,sensor_4,23.86
2023-01-03 15:00:00,sensor_4,23.32
2023-01-03 16:00:00,sensor_4,26.16
2023-01-03 17:00:00,sensor_4,23.63
2023-01-03 18:00:00,sensor_4,23.19
2023-01-03 19:00:00,sensor_4,26.93
2023-01-03 20:00:00,sensor_4,23.95
2023-01-03 21:00:00,sensor_4,23.53
2023-01-03 22:00:00,sensor_4,22.48
2023-01-03 23:00:00,sensor_4,25.21
2023-01-04 00:00:00,sensor_4,26.73
2023-01-04 01:00:00,sensor_4,23.24
2023-01-04 02:00:00,sensor_4,22.89
2023-01-04 03:00:00,sensor_4,22.63
2023-01-04 04:00:00,sensor_4,22.89
2023-01-04 05:00:00,sensor_4,24.34
2023-01-04 06:00:00,sensor_4,23.98
2023-01-04 07:00:00,sensor_4,24.52
2023-01-04 08:00:00,sensor_4,25.66
2023-01-04 09:00:00,sensor_4,22.73
2023-01-04 10:00:00,sensor_4,25.38
2023-01-04 11:00:00,sensor_4,23.55
2023-01-04 12:00:00,sensor_4,23.83
2023-01-04 13:00:00,sensor_4,25.26
2023-01-04 14:00:00,sensor_4,25.2
2023-01-04 15:00:00,sensor_4,23.55
2023-01-04 16:00:00,sensor_4,21.84
2023-01-04 17:00:00,sensor_4,25.38
2023-01-04 18:00:00,sensor_4,25.58
2023-01-04 19:00:00,sensor_4,25.94
2023-01-04 20:00:00,sensor_4,25.65
2023-01-04 21:00:00,sensor_4,23.84
2023-01-04 22:00:00,sensor_4,21.62
2023-01-04 23:00:00,sensor_4,22.36
2023-01-05 00:00:00,sensor_4,25.43
2023-01-05 01:00:00,sensor_4,23.03
2023-01-05 02:00:00,sensor_4,24.35
2023-01-05 03:00:00,sensor_4,25.45
2023-01-05 04:00:00,sensor_4,24.7
2023-01-05 05:00:00,sensor_4,26.09
2023-01-05 06:00:00,sensor_4,23.5
2023-01-05 07:00:00,sensor_4,22.03
2023-01-05 08:00:00,sensor_4,20.43
2023-01-05 09:00:00,sensor_4,23.14
2023-01-05 10:00:00,sensor_4,21.17
2023-01-05 11:00:00,sensor_4,26.52
2023-01-05 12:00:00,sensor_4,24.24
2023-01-05 13:00:00,sensor_4,25.16
2023-01-05 14:00:00,sensor_4,25.52
2023-01-05 15:00:00,sensor_4,24.16
2023-01-05 16:00:00,sensor_4,24.56
2023-01-05 17:00:00,sensor_4,24.24
2023-01-05 18:00:00,sensor_4,24.59
2023-01-05 19:00:00,sensor_4,25.81
2023-01-05 20:00:00,sensor_4,24.23
2023-01-05 21:00:00,sensor_4,23.7
2023-01-05 22:00:00,sensor_4,24.23
2023-01-05 23:00:00,sensor_4,23.27
2023-01-06 00:00:00,sensor_4,26.31
2023-01-06 01:00:00,sensor_4,24.12
2023-01-06 02:00:00,sensor_4,22.42
2023-01-06 03:00:00,sensor_4,21.14
2023-01-06 04:00:00,sensor_4,26.47
2023-01-06 05:00:00,sensor_4,24.29
2023-01-06 06:00:00,sensor_4,23.09
2023-01-06 07:00:00,sensor_4,23.47
2023-01-06 08:00:00,sensor_4,25.59
2023-01-06 09:00:00,sensor_4,24.91
2023-01-06 10:00:00,sensor_4,24.84
2023-01-06 11:00:00,sensor_4,25.02
2023-01-06 12:00:00,sensor_4,26.18
2023-01-06 13:00:00,sensor_4,25.49
2023-01-06 14:00:00,sensor_4,23.07
2023-01-06 15:00:00,sensor_4,21.83
2023-01-06 16:00:00,sensor_4,22.97
2023-01-06 17:00:00,sensor_4,20.83
2023-01-06 18:00:00,sensor_4,22.27
2023-01-06 19:00:00,sensor_4,24.47
2023-01-06 20:00:00,sensor_4,24.49
2023-01-06 21:00:00,sensor_4,25.21
2023-01-06 22:00:00,sensor_4,26.16
2023-01-06 23:00:00,sensor_4,25.48
2023-01-07 00:00:00,sensor_4,23.12
2023-01-07 01:00:00,sensor_4,23.36
2023-01-07 02:00:00,sensor_4,24.45
2023-01-07 03:00:00,sensor_4,24.38
2023-01-07 04:00:00,sensor_4,22.43
2023-01-07 05:00:00,sensor_4,24.25
2023-01-07 06:00:00,sensor_4,24.13
2023-01-07 07:00:00,sensor_4,22.78
2023-01-07 08:00:00,sensor_4,21.73
2023-01-07 09:00:00,sensor_4,23.04
2023-01-07 10:00:00,sensor_4,23.36
2023-01-07 11:00:00,sensor_4,25.11
2023-01-07 12:00:00,sensor_4,24.46
2023-01-07 13:00:00,sensor_4,26.04
2023-01-07 14:00:00,sensor_4,20.98
2023-01-07 15:00:00,sensor_4,26.65
2023-01-07 16:00:00,sensor_4,24.22
2023-01-07 17:00:00,sensor_4,23.18
2023-01-07 18:00:00,sensor_4,25.45
2023-01-07 19:00:00,sensor_4,22.47
2023-01-07 20:00:00,sensor_4,23.72
2023-01-07 21:00:00,sensor_4,24.74
2023-01-07 22:00:00,sensor_4,26.32
2023-01-07 23:00:00,sensor_4,24.16
2023-01-08 00:00:00,sensor_4,26.31
2023-01-08 01:00:00,sensor_4,22.92
2023-01-08 02:00:00,sensor_4,26.23
2023-01-08 03:00:00,sensor_4,22.66
2023-01-08 04:00:00,sensor_4,23.11
2023-01-08 05:00:00,sensor_4,25.82
2023-01-08 06:00:00,sensor_4,20.68
2023-01-08 07:00:00,sensor_4,24.74
2023-01-08 08:00:00,sensor_4,25.68
2023-01-08 09:00:00,sensor_4,22.99
2023-01-08 10:00:00,sensor_4,24.93
2023-01-08 11:00:00,sensor_4,24.87
2023-01-08 12:00:00,sensor_4,24.84
2023-01-08 13:00:00,sensor_4,21.7
2023-01-08 14:00:00,sensor_4,24.78
2023-01-08 15:00:00,sensor_4,21.93
2023-01-08 16:00:00,sensor_4,22.56
2023-01-08 17:00:00,sensor_4,23.29
2023-01-08 18:00:00,sensor_4,28.49
2023-01-08 19:00:00,sensor_4,24.79
2023-01-08 20:00:00,sensor_4,23.62
2023-01-08 21:00:00,sensor_4,23.13
2023-01-08 22:00:00,sensor_4,24.29
2023-01-08 23:00:00,sensor_4,23.6
2023-01-09 00:00:00,sensor_4,22.63
2023-01-09 01:00:00,sensor_4,22.36
2023-01-09 02:00:00,sensor_4,22.9
2023-01-09 03:00:00,sensor_4,24.45
2023-01-09 04:00:00,sensor_4,21.89
2023-01-09 05:00:00,sensor_4,24.7
2023-01-09 06:00:00,sensor_4,23.3
2023-01-09 07:00:00,sensor_4,25.86
2023-01-09 08:00:00,sensor_4,22.38
2023-01-09 09:00:00,sensor_4,26.87
2023-01-09 10:00:00,sensor_4,23.46
2023-01-09 11:00:00,sensor_4,20.39
2023-01-09 12:00:00,sensor_4,21.85
2023-01-09 13:00:00,sensor_4,24.39
2023-01-09 14:00:00,sensor_4,24.9
2023-01-09 15:00:00,sensor_4,23.9
2023-01-09 16:00:00,sensor_4,24.78
2023-01-09 17:00:00,sensor_4,23.93
2023-01-09 18:00:00,sensor_4,23.77
2023-01-09 19:00:00,sensor_4,23.46
2023-01-09 20:00:00,sensor_4,22.82
2023-01-09 21:00:00,sensor_4,23.39
2023-01-09 22:00:00,sensor_4,25.01
2023-01-09 23:00:00,sensor_4,23.81
2023-01-10 00:00:00,sensor_4,25.72
2023-01-10 01:00:00,sensor_4,23.55
2023-01-10 02:00:00,sensor_4,26.63
2023-01-10 03:00:00,sensor_4,23.66
2023-01-10 04:00:00,sensor_4,27.12
2023-01-10 05:00:00,sensor_4,23.11
2023-01-10 06:00:00,sensor_4,20.36
2023-01-10 07:00:00,sensor_4,22.5
2023-01-10 08:00:00,sensor_4,24.0
2023-01-10 09:00:00,sensor_4,21.39
2023-01-10 10:00:00,sensor_4,24.19
2023-01-10 11:00:00,sensor_4,24.21
2023-01-10 12:00:00,sensor_4,25.9
2023-01-10 13:00:00,sensor_4,25.24
2023-01-10 14:00:00,sensor_4,24.42
2023-01-10 15:00:00,sensor_4,23.91
2023-01-10 16:00:00,sensor_4,25.12
2023-01-10 17:00:00,sensor_4,23.82
2023-01-10 18:00:00,sensor_4,25.41
2023-01-10 19:00:00,sensor_4,25.34
2023-01-10 20:00:00,sensor_4,23.59
2023-01-10 21:00:00,sensor_4,24.26
2023-01-10 22:00:00,sensor_4,23.67
2023-01-10 23:00:00,sensor_4,25.42
2023-01-01 00:00:00,sensor_5,24.66
2023-01-01 01:00:00,sensor_5,22.22
2023-01-01 02:00:00,sensor_5,25.07
2023-01-01 03:00:00,sensor_5,25.77
2023-01-01 04:00:00,sensor_5,25.14
2023-01-01 05:00:00,sensor_5,25.36
2023-01-01 06:00:00,sensor_5,25.83
2023-01-01 07:00:00,sensor_5,25.09
2023-01-01 08:00:00,sensor_5,26.24
2023-01-01 09:00:00,sensor_5,25.02
2023-01-01 10:00:00,sensor_5,24.52
2023-01-01 11:00:00,sensor_5,26.97
2023-01-01 12:00:00,sensor_5,26.98
2023-01-01 13:00:00,sensor_5,26.96
2023-01-01 14:00:00,sensor_5,26.76
2023-01-01 15:00:00,sensor_5,24.39
2023-01-01 16:00:00,sensor_5,23.96
2023-01-01 17:00:00,sensor_5,28.15
2023-01-01 18:00:00,sensor_5,23.46
2023-01-01 19:00:00,sensor_5,27.12
2023-01-01 20:00:00,sensor_5,25.15
2023-01-01 21:00:00,sensor_5,24.08
2023-01-01 22:00:00,sensor_5,26.23
2023-01-01 23:00:00,sensor_5,24.77
2023-01-02 00:00:00,sensor_5,24.16
2023-01-02 01:00:00,sensor_5,27.07
2023-01-02 02:00:00,sensor_5,24.82
2023-01-02 03:00:00,sensor_5,23.82
2023-01-02 04:00:00,sensor_5,26.1
2023-01-02 05:00:00,sensor_5,24.69
2023-01-02 06:00:00,sensor_5,23.36
2023-01-02 07:00:00,sensor_5,27.42
2023-01-02 08:00:00,sensor_5,25.18
2023-01-02 09:00:00,sensor_5,28.11
2023-01-02 10:00:00,sensor_5,26.42
2023-01-02 11:00:00,sensor_5,23.97
2023-01-02 12:00:00,sensor_5,25.21
2023-01-02 13:00:00,sensor_5,23.27
2023-01-02 14:00:00,sensor_5,25.0
2023-01-02 15:00:00,sensor_5,26.43
2023-01-02 16:00:00,sensor_5,25.47
2023-01-02 17:00:00,sensor_5,24.78
2023-01-02 18:00:00,sensor_5,25.88
2023-01-02 19:00:00,sensor_5,25.64
2023-01-02 20:00:00,sensor_5,26.4
2023-01-02 21:00:00,sensor_5,27.42
2023-01-02 22:00:00,sensor_5,28.8
2023-01-02 23:00:00,sensor_5,25.48
2023-01-03 00:00:00,sensor_5,27.06
2023-01-03 01:00:00,sensor_5,24.08
2023-01-03 02:00:00,sensor_5,26.9
2023-01-03 03:00:00,sensor_5,26.95
2023-01-03 04:00:00,sensor_5,25.04
2023-01-03 05:00:00,sensor_5,23.94
2023-01-03 06:00:00,sensor_5,25.03
2023-01-03 07:00:00,sensor_5,25.09
2023-01-03 08:00:00,sensor_5,24.97
2023-01-03 09:00:00,sensor_5,23.77
2023-01-03 10:00:00,sensor_5,25.55
2023-01-03 11:00:00,sensor_5,23.18
2023-01-03 12:00:00,sensor_5,22.24
2023-01-03 13:00:00,sensor_5,25.05
2023-01-03 14:00:00,sensor_5,25.91
2023-01-03 15:00:00,sensor_5,23.4
2023-01-03 16:00:00,sensor_5,27.95
2023-01-03 17:00:00,sensor_5,26.53
2023-01-03 18:00:00,sensor_5,22.99
2023-01-03 19:00:00,sensor_5,23.17
2023-01-03 20:00:00,sensor_5,26.82
2023-01-03 21:00:00,sensor_5,24.79
2023-01-03 22:00:00,sensor_5,24.24
2023-01-03 23:00:00,sensor_5,22.85
2023-01-04 00:00:00,sensor_5,24.13
2023-01-04 01:00:00,sensor_5,24.57
2023-01-04 02:00:00,sensor_5,25.31
2023-01-04 03:00:00,sensor_5,25.35
2023-01-04 04:00:00,sensor_5,25.06
2023-01-04 05:00:00,sensor_5,25.53
2023-01-04 06:00:00,sensor_5,26.26
2023-01-04 07:00:00,sensor_5,23.66
2023-01-04 08:00:00,sensor_5,25.58
2023-01-04 09:00:00,sensor_5,27.34
2023-01-04 10:00:00,sensor_5,28.09
2023-01-04 11:00:00,sensor_5,24.5
2023-01-04 12:00:00,sensor_5,25.21
2023-01-04 13:00:00,sensor_5,25.23
2023-01-04 14:00:00,sensor_5,25.08
2023-01-04 15:00:00,sensor_5,24.1
2023-01-04 16:00:00,sensor_5,25.06
2023-01-04 17:00:00,sensor_5,25.18
2023-01-04 18:00:00,sensor_5,25.08
2023-01-04 19:00:00,sensor_5,24.87
2023-01-04 20:00:00,sensor_5,27.04
2023-01-04 21:00:00,sensor_5,24.5
2023-01-04 22:00:00,sensor_5,23.0
2023-01-04 23:00:00,sensor_5,23.41
2023-01-05 00:00:00,sensor_5,24.65
2023-01-05 01:00:00,sensor_5,23.74
2023-01-05 02:00:00,sensor_5,23.65
2023-01-05 03:00:00,sensor_5,26.17
2023-01-05 04:00:00,sensor_5,24.0
2023-01-05 05:00:00,sensor_5,23.5
2023-01-05 06:00:00,sensor_5,23.66
2023-01-05 07:00:00,sensor_5,26.7
2023-01-05 08:00:00,sensor_5,22.35
2023-01-05 09:00:00,sensor_5,25.73
2023-01-05 10:00:00,sensor_5,26.92
2023-01-05 11:00:00,sensor_5,26.0
2023-01-05 12:00:00,sensor_5,23.79
2023-01-05 13:00:00,sensor_5,23.35
2023-01-05 14:00:00,sensor_5,24.45
2023-01-05 15:00:00,sensor_5,25.93
2023-01-05 16:00:00,sensor_5,26.39
2023-01-05 17:00:00,sensor_5,23.43
2023-01-05 18:00:00,sensor_5,24.7
2023-01-05 19:00:00,sensor_5,23.21
2023-01-05 20:00:00,sensor_5,24.72
2023-01-05 21:00:00,sensor_5,23.2
2023-01-05 22:00:00,sensor_5,24.71
2023-01-05 23:00:00,sensor_5,23.72
2023-01-06 00:00:00,sensor_5,24.44
2023-01-06 01:00:00,sensor_5,24.63
2023-01-06 02:00:00,sensor_5,23.48
2023-01-06 03:00:00,sensor_5,24.62
2023-01-06 04:00:00,sensor_5,25.21
2023-01-06 05:00:00,sensor_5,28.62
2023-01-06 06:00:00,sensor_5,25.08
2023-01-06 07:00:00,sensor_5,22.42
2023-01-06 08:00:00,sensor_5,27.86
2023-01-06 09:00:00,sensor_5,23.25
2023-01-06 10:00:00,sensor_5,22.5
2023-01-06 11:00:00,sensor_5,26.82
2023-01-06 12:00:00,sensor_5,24.03
2023-01-06 13:00:00,sensor_5,24.76
2023-01-06 14:00:00,sensor_5,23.02
2023-01-06 15:00:00,sensor_5,24.32
2023-01-06 16:00:00,sensor_5,24.34
2023-01-06 17:00:00,sensor_5,24.14
2023-01-06 18:00:00,sensor_5,24.2
2023-01-06 19:00:00,sensor_5,26.26
2023-01-06 20:00:00,sensor_5,28.22
2023-01-06 21:00:00,sensor_5,23.71
2023-01-06 22:00:00,sensor_5,22.85
2023-01-06 23:00:00,sensor_5,25.74
2023-01-07 00:00:00,sensor_5,25.18
2023-01-07 01:00:00,sensor_5,24.9
2023-01-07 02:00:00,sensor_5,26.52
2023-01-07 03:00:00,sensor_5,25.59
2023-01-07 04:00:00,sensor_5,27.32
2023-01-07 05:00:00,sensor_5,25.83
2023-01-07 06:00:00,sensor_5,27.67
2023-01-07 07:00:00,sensor_5,27.64
2023-01-07 08:00:00,sensor_5,24.72
2023-01-07 09:00:00,sensor_5,22.5
2023-01-07 10:00:00,sensor_5,25.33
2023-01-07 11:00:00,sensor_5,23.34
2023-01-07 12:00:00,sensor_5,25.76
2023-01-07 13:00:00,sensor_5,25.03
2023-01-07 14:00:00,sensor_5,23.28
2023-01-07 15:00:00,sensor_5,24.05
2023-01-07 16:00:00,sensor_5,26.62
2023-01-07 17:00:00,sensor_5,28.39
2023-01-07 18:00:00,sensor_5,24.03
2023-01-07 19:00:00,sensor_5,23.71
2023-01-07 20:00:00,sensor_5,25.54
2023-01-07 21:00:00,sensor_5,27.84
2023-01-07 22:00:00,sensor_5,24.25
2023-01-07 23:00:00,sensor_5,23.8
2023-01-08 00:00:00,sensor_5,23.34
2023-01-08 01:00:00,sensor_5,22.3
2023-01-08 02:00:00,sensor_5,24.01
2023-01-08 03:00:00,sensor_5,25.51
2023-01-08 04:00:00,sensor_5,25.18
2023-01-08 05:00:00,sensor_5,23.62
2023-01-08 06:00:00,sensor_5,24.32
2023-01-08 07:00:00,sensor_5,24.35
2023-01-08 08:00:00,sensor_5,24.28
2023-01-08 09:00:00,sensor_5,25.94
2023-01-08 10:00:00,sensor_5,24.12
2023-01-08 11:00:00,sensor_5,26.03
2023-01-08 12:00:00,sensor_5,23.97
2023-01-08 13:00:00,sensor_5,25.46
2023-01-08 14:00:00,sensor_5,24.33
2023-01-08 15:00:00,sensor_5,25.68
2023-01-08 16:00:00,sensor_5,25.5
2023-01-08 17:00:00,sensor_5,23.55
2023-01-08 18:00:00,sensor_5,25.11
2023-01-08 19:00:00,sensor_5,25.78
2023-01-08 20:00:00,sensor_5,25.63
2023-01-08 21:00:00,sensor_5,22.96
2023-01-08 22:00:00,sensor_5,25.28
2023-01-08 23:00:00,sensor_5,23.09
2023-01-09 00:00:00,sensor_5,22.2
2023-01-09 01:00:00,sensor_5,25.35
2023-01-09 02:00:00,sensor_5,22.88
2023-01-09 03:00:00,sensor_5,25.01
2023-01-09 04:00:00,sensor_5,27.81
2023-01-09 05:00:00,sensor_5,24.79
2023-01-09 06:00:00,sensor_5,27.97
2023-01-09 07:00:00,sensor_5,23.46
2023-01-09 08:00:00,sensor_5,26.28
2023-01-09 09:00:00,sensor_5,26.18
2023-01-09 10:00:00,sensor_5,25.36
2023-01-09 11:00:00,sensor_5,24.65
2023-01-09 12:00:00,sensor_5,24.86
2023-01-09 13:00:00,sensor_5,23.74
2023-01-09 14:00:00,sensor_5,26.53
2023-01-09 15:00:00,sensor_5,23.82
2023-01-09 16:00:00,sensor_5,25.31
2023-01-09 17:00:00,sensor_5,24.11
2023-01-09 18:00:00,sensor_5,25.21
2023-01-09 19:00:00,sensor_5,26.3
2023-01-09 20:00:00,sensor_5,21.46
2023-01-09 21:00:00,sensor_5,27.62
2023-01-09 22:00:00,sensor_5,25.35
2023-01-09 23:00:00,sensor_5,24.77
2023-01-10 00:00:00,sensor_5,25.12
2023-01-10 01:00:00,sensor_5,26.35
2023-01-10 02:00:00,sensor_5,23.77
2023-01-10 03:00:00,sensor_5,27.84
2023-01-10 04:00:00,sensor_5,23.4
2023-01-10 05:00:00,sensor_5,22.0
2023-01-10 06:00:00,sensor_5,23.83
2023-01-10 07:00:00,sensor_5,24.07
2023-01-10 08:00:00,sensor_5,25.55
2023-01-10 09:00:00,sensor_5,26.1
2023-01-10 10:00:00,sensor_5,25.35
2023-01-10 11:00:00,sensor_5,26.3
2023-01-10 12:00:00,sensor_5,24.71
2023-01-10 13:00:00,sensor_5,27.5
2023-01-10 14:00:00,sensor_5,24.93
2023-01-10 15:00:00,sensor_5,24.97
2023-01-10 16:00:00,sensor_5,24.18
2023-01-10 17:00:00,sensor_5,25.32
2023-01-10 18:00:00,sensor_5,25.72
2023-01-10 19:00:00,sensor_5,24.88
2023-01-10 20:00:00,sensor_5,27.0
2023-01-10 21:00:00,sensor_5,22.05
2023-01-10 22:00:00,sensor_5,25.17
2023-01-10 23:00:00,sensor_5,25.25
